Date,Open ,High ,Low ,Close ,Prev. Close,SMA_20,EMA_20,RSI_14,EMA_12,EMA_26,MACD,Signal_Line,BB_Upper,BB_Lower
29-10-2018,19.2325,20.8125,19.2325,19.825,20.5025,19.04425,18.93126246,56.46,19.23012353,18.72355824,0.506565294,0.439683832,20.58993082,17.49856918
26-10-2018,18.9625,21.04,18.66,19.2325,19.825,19.090125,18.95995175,52.94,19.23048914,18.76125763,0.469231515,0.445593369,20.59869043,17.58155957
25-10-2018,18.88,20.33,18.4975,18.9625,19.2325,19.018125,18.96019444,54.7,19.18926004,18.77616447,0.413095573,0.43909381,20.39463362,17.64161638
24-10-2018,19.0375,19.81,17.7125,18.88,18.9625,19.004125,18.95255687,52.65,19.14168158,18.78385599,0.357825584,0.422840165,20.38025351,17.62799649
23-10-2018,21.3575,22.3475,18.7625,19.0375,18.88,18.97825,18.9606467,50.3,19.12565364,18.80264444,0.323009204,0.402873973,20.33001113,17.62648887
22-10-2018,19.7875,21.6725,17.08,21.3575,19.0375,19.07975,19.18891844,51.84,19.46901462,18.991893,0.477121623,0.417723503,20.7972933,17.3622067
19-10-2018,17.98,20.0525,17.4475,19.7875,21.3575,19.106375,19.24592621,59.09,19.51801237,19.05082685,0.467185521,0.427615906,20.85164264,17.36110736
17-10-2018,17.3725,18.2025,14.8425,17.98,19.7875,19.087875,19.12536181,59.27,19.28139508,18.97150634,0.309888741,0.404070473,20.87426085,17.30148915
16-10-2018,18.885,18.885,14.28,17.3725,17.98,19.03375,18.95842259,50.41,18.98771892,18.85306143,0.134657489,0.350187876,20.96092239,17.10657761
15-10-2018,18.6275,19.8225,15.9825,18.885,17.3725,19.03675,18.95142996,45.5,18.97191601,18.85542725,0.116488758,0.303448053,20.96274059,17.11075941
12-10-2018,20.5475,20.5475,16.6725,18.6275,18.885,19.033375,18.92057949,47.72,18.91892893,18.83854375,0.08038518,0.258835478,20.96212171,17.10462829
11-10-2018,17.9075,20.845,17.6275,20.5475,18.6275,19.092375,19.0755243,51.64,19.16947832,18.9651331,0.204345224,0.247937427,21.13309822,17.05165178
10-10-2018,19.755,19.755,17.725,17.9075,20.5475,19.0995,18.96428389,55.18,18.97532781,18.88678991,0.088537905,0.216057523,21.12162017,17.07737983
09-10-2018,20.1475,20.3575,17.47,19.755,17.9075,19.193375,19.03959018,43.75,19.09527738,18.95110177,0.144175614,0.201681141,21.14988927,17.23686073
08-10-2018,19.7325,21.765,18.4775,20.1475,19.755,19.2755,19.14510541,47.7,19.25715778,19.03972386,0.217433925,0.204831698,21.24817425,17.30282575
05-10-2018,18.915,20.4825,18.4525,19.7325,20.1475,19.288,19.20104775,51.01,19.33028735,19.09104061,0.239246746,0.211714708,21.2693463,17.3066537
04-10-2018,18.1175,19.685,17.485,18.915,19.7325,19.32225,19.17380511,51.58,19.26639699,19.07800056,0.188396429,0.207051052,21.24953531,17.39496469
03-10-2018,16.835,18.6475,15.575,18.1175,18.915,19.2685,19.07320462,49.85,19.08964361,19.00685237,0.082791235,0.182199088,21.26957037,17.26742963
01-10-2018,16.995,18.8625,16.27,16.835,18.1175,19.120375,18.86004227,47.77,18.74277536,18.84597442,-0.103199059,0.125119459,21.37862786,16.86212214
28-09-2018,16.9225,17.6925,15.925,16.995,16.835,18.945,18.6824192,43.95,18.47388684,18.7088652,-0.234978359,0.053099895,21.29426304,16.59573696
27-09-2018,17.0875,17.37,15.6025,16.9225,16.995,18.799875,18.51480785,36.39,18.23521195,18.57654186,-0.34132991,-0.025786066,21.2754528,16.3242972
26-09-2018,16.6825,17.575,15.1,17.0875,16.9225,18.692625,18.37887377,40.14,18.05864088,18.46624246,-0.407601582,-0.102149169,21.27292765,16.11232235
25-09-2018,17.4275,18.31,16.2175,16.6825,17.0875,18.578625,18.21731436,46.54,17.8469269,18.33411339,-0.487186492,-0.179156634,21.30599769,15.85125231
24-09-2018,15.535,17.855,13.8025,17.4275,16.6825,18.506,18.14209395,47.28,17.78239968,18.26695684,-0.484557159,-0.240236739,21.27659532,15.73540468
21-09-2018,14.005,16.92,10.9825,15.535,17.4275,18.330875,17.89379928,43.89,17.43664588,18.06458967,-0.627943783,-0.317778148,21.38797772,15.27377228
19-09-2018,14.415,14.4775,11.745,14.005,15.535,17.96325,17.52343745,38.59,16.90870036,17.76387932,-0.855178958,-0.42525831,21.24774912,14.67875088
18-09-2018,14.495,14.62,11.8725,14.415,14.005,17.694625,17.22739579,25.15,16.52505415,17.51581419,-0.990760033,-0.538358654,21.22081844,14.16843156
17-09-2018,13.8425,14.635,11.73,14.495,14.415,17.520375,16.96716762,34.03,16.21273813,17.29205017,-1.079312043,-0.646549332,21.32094534,13.71980466
14-09-2018,14.25,14.25,12.3225,13.8425,14.495,17.343875,16.66958022,21.3,15.84808611,17.03652794,-1.188441828,-0.754927831,21.48589189,13.20185811
12-09-2018,15.33,15.33,12.98,14.25,13.8425,17.112125,16.43914401,16.55,15.60222671,16.83011846,-1.227891752,-0.849520615,21.40692672,12.81732328
11-09-2018,15.2025,15.4475,13.4425,15.33,14.25,16.94725,16.33351125,20.89,15.56034568,16.71899857,-1.158652898,-0.911347072,21.25027736,12.64422264
10-09-2018,13.89,15.315,12.61,15.2025,15.33,16.68,16.22579589,31.48,15.5052925,16.60666535,-1.101372852,-0.949352228,20.69589244,12.66410756
07-09-2018,13.7225,14.1425,11.085,13.89,15.2025,16.479125,16.00333914,33.82,15.25678596,16.40543088,-1.148644919,-0.989210766,20.63593149,12.32231851
06-09-2018,13.65,14.2,12.06,13.7225,13.89,16.1775,15.78611637,33.71,15.02074196,16.20669526,-1.185953292,-1.028559271,20.20695765,12.14804235
05-09-2018,13.7825,14.1525,11.9525,13.65,13.7225,15.852625,15.58267671,31.91,14.80985859,16.01731042,-1.207451838,-1.064337785,19.57000929,12.13524071
04-09-2018,13.3925,13.88,12.1975,13.7825,13.65,15.555125,15.41123131,31.91,14.65180342,15.85176891,-1.199965492,-1.091463326,18.89867672,12.21157328
03-09-2018,12.5975,13.7175,11.17,13.3925,13.7825,15.279,15.21897119,31.67,14.45806443,15.66960084,-1.211536412,-1.115477943,18.35574272,12.20225728
31-08-2018,12.4125,12.7975,11.6,12.5975,13.3925,15.003,14.96930726,31.72,14.17182375,15.44203782,-1.270214068,-1.146425168,17.99685274,12.00914726
30-08-2018,12.435,12.625,10.6225,12.4125,12.5975,14.781875,14.72580181,23.31,13.90115856,15.21762761,-1.316469051,-1.180433945,17.85815175,11.70559825
29-08-2018,12.425,12.6725,10.725,12.435,12.4125,14.553875,14.50763021,28.74,13.6755957,15.01150704,-1.335911343,-1.211529424,17.61541034,11.49233966
28-08-2018,12.2375,12.6,10.3775,12.425,12.435,14.329,14.30928447,36.55,13.48319636,14.81991393,-1.336717567,-1.236567053,17.31782454,11.34017546
27-08-2018,12.4075,12.5325,9.515,12.2375,12.425,14.0865,14.11197167,31.69,13.29155077,14.62862401,-1.337073241,-1.25666829,16.91570921,11.25729079
24-08-2018,12.7575,12.8375,9.43,12.4075,12.2375,13.87275,13.94964103,29.63,13.15554296,14.46409631,-1.308553347,-1.267045302,16.51599606,11.22950394
23-08-2018,12.9025,13.1175,9.53,12.7575,12.4075,13.63925,13.83610379,35.82,13.09430558,14.33768176,-1.243376184,-1.262311478,15.72701643,11.55148357
21-08-2018,13.0325,13.635,9.9275,12.9025,12.7575,13.507625,13.74718914,35.08,13.06479703,14.231372,-1.166574974,-1.243164177,15.416418,11.598832
20-08-2018,13.16,13.55,11.345,13.0325,12.9025,13.459,13.67912351,20.16,13.05982826,14.14256667,-1.082738415,-1.211079025,15.36398819,11.55401181
17-08-2018,13.645,13.645,10.3025,13.16,13.0325,13.39625,13.62968318,23.34,13.07523929,14.06978395,-0.994544661,-1.167772152,15.25065408,11.54184592
16-08-2018,13.2825,13.865,11.465,13.645,13.16,13.35375,13.63114192,37.35,13.16289479,14.03831848,-0.875423689,-1.109302459,15.13982884,11.56767116
14-08-2018,13.4,13.42,10.755,13.2825,13.645,13.32575,13.59793793,48.79,13.18129559,13.98233192,-0.801036333,-1.047649234,15.09706463,11.55443537
13-08-2018,12.85,13.5,11.29,13.4,13.2825,13.28325,13.5790867,44.74,13.21494242,13.93919622,-0.724253803,-0.982970148,15.00117646,11.56532354
10-08-2018,12.6775,12.985,10.0575,12.85,13.4,13.15925,13.50964987,44.5,13.15879743,13.85851502,-0.699717589,-0.926319636,14.58897495,11.72952505
09-08-2018,12.54,12.76,10.8775,12.6775,12.85,13.033,13.4303975,42.54,13.08475167,13.77103243,-0.686280754,-0.87831186,14.10395334,11.96204666
08-08-2018,12.5775,12.7825,10.48,12.54,12.6775,12.9655,13.34559774,51.33,13.00094372,13.67984484,-0.678901116,-0.838429711,13.97757915,11.95342085
07-08-2018,12.5625,12.82,10.5825,12.5775,12.54,12.90825,13.27244557,52.15,12.93579854,13.59818967,-0.662391131,-0.803221995,13.86822684,11.94827316
06-08-2018,12.0775,12.735,11.85,12.5625,12.5775,12.853875,13.20483171,52.39,12.87836799,13.52147191,-0.643103922,-0.771198381,13.75855359,11.94919641
03-08-2018,12.555,12.555,10.9075,12.0775,12.5625,12.768625,13.09746678,52.3,12.75515753,13.41451103,-0.6593535,-0.748829404,13.62489211,11.91235789
02-08-2018,12.53,12.8,10.8875,12.555,12.0775,12.72675,13.04580328,47.56,12.72436407,13.35084355,-0.626479483,-0.72435942,13.53512898,11.91837102
01-08-2018,12.48,12.765,11.9975,12.53,12.555,12.723375,12.99667916,52.05,12.6944619,13.29004032,-0.595578421,-0.69860322,13.53458474,11.91216526
31-07-2018,12.585,12.795,12.2875,12.48,12.53,12.72675,12.94747162,46.52,12.66146776,13.23003734,-0.568569573,-0.672596491,13.5330608,11.9204392
30-07-2018,12.31,13.0575,12.3075,12.585,12.48,12.73425,12.91295051,43.34,12.64970349,13.18225679,-0.5325533,-0.644587853,13.53187823,11.93662177
27-07-2018,12.0275,12.5,11.2475,12.31,12.585,12.7285,12.85552666,42.89,12.59744142,13.11764518,-0.520203762,-0.619711034,13.53709755,11.91990245
26-07-2018,12.2075,13.0475,11.6075,12.0275,12.31,12.718,12.77666697,37.1,12.50975812,13.03689368,-0.527135562,-0.60119594,13.55827658,11.87772342
25-07-2018,12.4675,13.255,11.215,12.2075,12.0275,12.708,12.7224606,23.85,12.46325687,12.97545711,-0.512200242,-0.5833968,13.5683558,11.8476442
24-07-2018,13.005,13.08,12.1475,12.4675,12.2075,12.6935,12.69817863,31.53,12.46390966,12.93783066,-0.473921,-0.56150164,13.56009558,11.82690442
23-07-2018,13.535,13.62,12.0675,13.005,12.4675,12.698625,12.72739972,34.73,12.54715433,12.94280617,-0.395651839,-0.52833168,13.57161363,11.82563637
20-07-2018,13.5925,13.9025,11.3175,13.535,13.005,12.72375,12.80431403,52.55,12.69913059,12.98667238,-0.287541792,-0.480173703,13.66356451,11.78393549
19-07-2018,13.6825,13.7975,10.99,13.5925,13.535,12.745375,12.87937936,62.62,12.83657203,13.0315485,-0.194976464,-0.423134255,13.74542799,11.74532201
18-07-2018,12.825,13.9,10.645,13.6825,13.5925,12.74725,12.95586704,65.86,12.9667148,13.07976713,-0.11305233,-0.36111787,13.7545195,11.7399805
17-07-2018,12.9475,12.9475,11.24,12.825,13.6825,12.724375,12.94340351,66.39,12.94491252,13.06089549,-0.115982967,-0.312090889,13.70076992,11.74798008
16-07-2018,12.3025,13.0475,11.1675,12.9475,12.825,12.70175,12.94379365,53.12,12.94531059,13.05249582,-0.107185228,-0.271109757,13.63211227,11.77138773
13-07-2018,12.505,12.505,11.3175,12.3025,12.9475,12.674375,12.88271807,61.3,12.84641666,12.99694058,-0.150523919,-0.246992589,13.61848817,11.73026183
12-07-2018,12.775,12.865,10.6525,12.505,12.3025,12.66575,12.84674492,46.86,12.79389102,12.96050053,-0.166609516,-0.230915975,13.61288988,11.71861012
11-07-2018,12.395,12.86,10.015,12.775,12.505,12.6775,12.83991207,49.7,12.79098471,12.94675975,-0.155775046,-0.215887789,13.62390177,11.73109823
10-07-2018,12.39,12.52,11.0175,12.395,12.775,12.668375,12.79753949,53.34,12.73006398,12.90588866,-0.175824678,-0.207875167,13.62232562,11.71442438
09-07-2018,12.4425,12.575,11.215,12.39,12.395,12.65975,12.75872621,47.97,12.67774645,12.86767469,-0.189928239,-0.204285781,13.62082382,11.69867618
06-07-2018,12.575,12.68,11.6675,12.4425,12.39,12.678,12.72860942,50.9,12.64155469,12.83618026,-0.194625578,-0.202353741,13.60580669,11.75019331
05-07-2018,12.6575,12.9525,11.225,12.575,12.4425,12.679,12.71397996,54.95,12.6313155,12.81683358,-0.185518075,-0.198986607,13.60629147,11.75170853
04-07-2018,13,13.34,12.575,12.6575,12.575,12.685375,12.70860091,54.44,12.63534389,12.80503109,-0.169687203,-0.193126727,13.61010295,11.76064705
03-07-2018,13.37,13.7525,12.1875,13,12.6575,12.711375,12.73635321,52.4,12.69144483,12.81947323,-0.128028404,-0.180107062,13.64101765,11.78173235
02-07-2018,12.9375,13.9425,12.465,13.37,13,12.750625,12.79670052,49.93,12.79583793,12.86025299,-0.064415062,-0.156968662,13.72310132,11.77814868
29-06-2018,13.9475,13.9475,12.6325,12.9375,13.37,12.782,12.81010999,47.71,12.8176321,12.86597499,-0.048342898,-0.135243509,13.73491326,11.82908674
28-06-2018,13.51,14.075,12.52,13.9475,12.9375,12.878,12.91843285,41.78,12.99145793,12.94608796,0.04536997,-0.099120813,13.89553133,11.86046867
27-06-2018,12.7975,13.8125,12.085,13.51,13.9475,12.943125,12.97477258,52.7,13.07123363,12.98785922,0.083374411,-0.062621768,13.94659644,11.93965356
26-06-2018,12.5825,12.97,12.3325,12.7975,13.51,12.959625,12.95788948,57.64,13.02912076,12.97375854,0.055362228,-0.039024969,13.94077132,11.97847868
25-06-2018,12.0225,12.7775,9.74,12.5825,12.7975,12.9385,12.9221381,48.52,12.96040988,12.94477642,0.015633455,-0.028093284,13.93362681,11.94337319
22-06-2018,12.4475,12.5425,10.3925,12.0225,12.5825,12.862875,12.83645828,53.01,12.81611605,12.87645965,-0.0603436,-0.034543348,13.8962831,11.8294669
21-06-2018,12.1725,12.59,10.91,12.4475,12.0225,12.805625,12.79941463,45.18,12.75940589,12.84468486,-0.085278973,-0.044690473,13.79475656,11.81649344
20-06-2018,12.92,12.92,10.6075,12.1725,12.4475,12.730125,12.73970848,46.83,12.66911268,12.79489339,-0.125780715,-0.060908521,13.66655084,11.79369916
19-06-2018,12.38,13,11.4775,12.92,12.1725,12.734875,12.7568791,47.8,12.70771073,12.80416055,-0.096449822,-0.068016781,13.67428617,11.79546383
18-06-2018,12.07,12.55,9.825,12.38,12.92,12.7065,12.72098585,54.57,12.65729369,12.77274125,-0.115447557,-0.077502936,13.65312475,11.75987525
15-06-2018,12.095,12.5075,10.495,12.07,12.38,12.694875,12.6589872,49.5,12.56694081,12.72068634,-0.153745525,-0.092751454,13.66773632,11.72201368
14-06-2018,12.635,12.635,10.43,12.095,12.07,12.674375,12.60527413,46.09,12.49433454,12.6743392,-0.180004668,-0.110202097,13.68078325,11.66796675
13-06-2018,12.73,13.14,11.22,12.635,12.095,12.667375,12.60810517,45.61,12.51597538,12.67142519,-0.155449812,-0.11925164,13.67278337,11.66196663
12-06-2018,13.18,13.8975,10.445,12.73,12.635,12.684125,12.6197142,47.23,12.54890224,12.67576406,-0.126861822,-0.120773676,13.68155759,11.68669241
11-06-2018,12.6975,13.82,11.3225,13.18,12.73,12.723625,12.67307475,44.94,12.6459942,12.71311487,-0.067120669,-0.110043075,13.73449419,11.71275581
08-06-2018,12.7775,13.1675,10.8025,12.6975,13.18,12.736375,12.67540097,51.91,12.65391817,12.71195822,-0.058040043,-0.099642468,13.73871105,11.73403895
07-06-2018,12.55,13.65,11.6125,12.7775,12.6975,12.7465,12.68512468,39.25,12.67293076,12.71681316,-0.043882401,-0.088490455,13.74605964,11.74694036
06-06-2018,13.315,13.51,12.1475,12.55,12.7775,12.741125,12.67225567,43.29,12.65401834,12.70445663,-0.050438296,-0.080880023,13.74385086,11.73839914
05-06-2018,13.8825,14.49,13.1325,13.315,12.55,12.756875,12.73346941,47.51,12.75570782,12.74968207,0.006025756,-0.063498867,13.78626275,11.72748725
04-06-2018,13.57,15.47,12.1825,13.8825,13.315,12.7825,12.8429009,56.63,12.92906047,12.83359451,0.095465959,-0.031705902,13.89806099,11.66693901
01-06-2018,13.2225,14.59,12.1575,13.57,13.8825,12.814125,12.91214843,66.82,13.02766655,12.88814306,0.139523486,0.002539976,13.98278514,11.64546486
31-05-2018,13.41,14.2325,12.1325,13.2225,13.57,12.777875,12.94170572,60.36,13.05764093,12.91291024,0.144730683,0.030978117,13.83849457,11.71725543
30-05-2018,13.07,13.85,12.1825,13.41,13.2225,12.772875,12.98630518,59.56,13.11185001,12.94973171,0.162118308,0.057206155,13.81981701,11.72593299
29-05-2018,13.055,13.8675,11.975,13.07,13.41,12.7865,12.99427611,54.97,13.10541155,12.95864047,0.146771082,0.075119141,13.84185028,11.73114972
28-05-2018,12.645,13.1475,11.3475,13.055,13.07,12.810125,13.00005934,57.29,13.09765593,12.96577821,0.131877716,0.086470856,13.86739989,11.75285011
25-05-2018,13.145,13.17,11.0025,12.645,13.055,12.84125,12.96624417,61.1,13.02801655,12.94201686,0.085999691,0.086376623,13.83567988,11.84682012
24-05-2018,14.1575,14.2225,10.8975,13.145,12.645,12.876125,12.98326853,55.71,13.04601401,12.95705265,0.088961357,0.086893569,13.86129193,11.89095807
23-05-2018,13.6025,14.9425,11.8825,14.1575,13.145,12.975375,13.0951001,55.33,13.21701185,13.04597468,0.171037176,0.103722291,14.05727911,11.89347089
22-05-2018,14.41,14.41,11.745,13.6025,14.1575,13.0095,13.1434239,62.53,13.27631772,13.08719877,0.189118947,0.120801622,14.1265339,11.8924661
21-05-2018,14.15,14.5375,11.755,14.41,13.6025,13.111,13.26405019,53.64,13.45073038,13.18518405,0.265546329,0.149750563,14.34950228,11.87249772
18-05-2018,13.4075,14.3525,11.6125,14.15,14.41,13.215,13.34842637,63.97,13.55831032,13.2566519,0.301658422,0.180132135,14.43461922,11.99538078
17-05-2018,13.435,13.68,11.09,13.4075,14.15,13.280625,13.35405243,60.88,13.53510873,13.26782583,0.267282901,0.197562288,14.38201273,12.17923727
16-05-2018,13.165,13.645,10.855,13.435,13.4075,13.320625,13.36176172,56.28,13.51970739,13.2802091,0.239498286,0.205949488,14.38061616,12.26063384
15-05-2018,14.245,14.245,11.4875,13.165,13.435,13.342375,13.34302251,50.99,13.46513702,13.2716751,0.193461926,0.203451975,14.36865402,12.31609598
14-05-2018,13.9775,14.4975,12.1075,14.245,13.165,13.395625,13.42892513,43.8,13.58511594,13.34377324,0.241342705,0.211030121,14.49438851,12.29686149
11-05-2018,14.425,14.82,13.0025,13.9775,14.245,13.459625,13.48117035,55.15,13.64548272,13.39071596,0.25476676,0.219777449,14.53605829,12.38319171
10-05-2018,14.2725,14.65,12.5625,14.425,13.9775,13.542,13.57105889,55.83,13.76540846,13.46732959,0.298078862,0.235437732,14.6503233,12.4336767
09-05-2018,14.055,14.5575,12.1225,14.2725,14.425,13.628125,13.63786281,57.54,13.84342254,13.52697185,0.316450694,0.251640324,14.67803963,12.57821037
08-05-2018,13.76,14.435,11.0925,14.055,14.2725,13.665125,13.67759016,59.18,13.87597292,13.56608504,0.309887876,0.263289834,14.72071847,12.60953153
07-05-2018,13.25,13.9625,12.8275,13.76,14.055,13.659,13.68543871,57.41,13.85813093,13.58044911,0.277681818,0.266168231,14.71069712,12.60730288
04-05-2018,12.985,13.455,10.9875,13.25,13.76,13.643,13.64396836,58.4,13.76457233,13.5559714,0.208600925,0.25465477,14.71002316,12.57597684
03-05-2018,12.84,13.2075,12.47,12.985,13.25,13.631125,13.58120947,50.79,13.64463812,13.51367722,0.130960899,0.229915996,14.72285284,12.53939716
02-05-2018,12.3625,13.1975,12.3625,12.84,12.985,13.602625,13.51061809,40.06,13.52084764,13.46377521,0.057072435,0.195347284,14.74714222,12.45810778
30-04-2018,12.0175,12.5525,12.0175,12.3625,12.84,13.56725,13.40127351,43.05,13.34264031,13.38219927,-0.039558953,0.148366036,14.81972639,12.31477361
27-04-2018,12.0375,12.6325,11.4375,12.0175,12.3625,13.515375,13.26948556,30.15,13.13877257,13.28111043,-0.142337859,0.090225257,14.93232621,12.09842379
26-04-2018,12.395,13.58,11.7425,12.0375,12.0175,13.485,13.1521536,29.66,12.96934602,13.18899114,-0.219645117,0.028251182,15.00295742,11.96704258
25-04-2018,11.895,13.315,11.895,12.395,12.0375,13.4475,13.08004373,34.85,12.8809851,13.13017698,-0.249191885,-0.027237431,15.03623005,11.85876995
24-04-2018,13.145,13.3875,11.4875,11.895,12.395,13.334375,12.96718242,39.28,12.72929508,13.03868239,-0.309387309,-0.083667407,15.028918,11.639832
23-04-2018,12.9375,13.4925,11.53,13.145,11.895,13.3115,12.98411743,37.5,12.79324968,13.04655777,-0.253308084,-0.117595542,15.00315242,11.61984758
20-04-2018,13.7475,13.765,9.7425,12.9375,13.145,13.237875,12.97967768,39.52,12.81544204,13.03847942,-0.223037375,-0.138683909,14.85474517,11.62100483
19-04-2018,14.11,14.11,12.5025,13.7475,12.9375,13.21775,13.05280361,39.98,12.95883557,13.09099946,-0.132163886,-0.137379904,14.79638524,11.63911476
18-04-2018,14.0425,14.3675,13.165,14.11,13.7475,13.252875,13.15348898,43.9,13.13593779,13.16648098,-0.030543188,-0.116012561,14.8798097,11.6259403
17-04-2018,14.26,14.3975,13.3475,14.0425,14.11,13.28325,13.2381567,48.59,13.2754089,13.23137128,0.044037623,-0.084002524,14.9467744,11.6197256
16-04-2018,14.14,14.8625,13.41,14.26,14.0425,13.338,13.33547511,49.89,13.42688445,13.307566,0.119318457,-0.043338328,15.05631282,11.61968718
13-04-2018,14.56,14.56,13.45,14.14,14.26,13.33275,13.41209653,54.52,13.53659454,13.36922778,0.167366763,-0.00119731,15.04000071,11.62549929
12-04-2018,14.72,14.9925,11.8075,14.56,14.14,13.361875,13.52142067,58.65,13.69404153,13.45743313,0.236608407,0.046363833,15.13407693,11.58967307
11-04-2018,14.4975,14.9075,12.74,14.72,14.56,13.376625,13.63557108,64.86,13.8518813,13.5509566,0.300924699,0.097276007,15.19050371,11.56274629
10-04-2018,14.8675,14.8675,14.005,14.4975,14.72,13.387875,13.71765955,67.69,13.95120725,13.62107092,0.330136327,0.143848071,15.22775363,11.54799637
